time,placekey,FIPS,normalized_visits
201903,22g-222@8g7-njn-dd9,13013180401,1146.4498312171522
201903,22g-222@8g7-njn-dd9,13089021704,955.374859347627
201903,22g-222@8g7-njn-dd9,13117130612,955.374859347627
201903,22g-222@8g7-njn-dd9,13135050220,764.2998874781015
201903,22g-222@8g7-njn-dd9,13121009501,382.14994373905074
201903,22g-222@8g7-njn-dd9,13067030228,382.14994373905074
201903,22g-222@8g7-njn-dd9,13135050538,573.2249156085761
201903,22g-222@8g7-njn-dd9,13117130202,573.2249156085761
201903,22g-222@8g7-njn-dd9,13089021605,191.07497186952537
201903,22g-222@8g7-njn-dd9,13121011615,382.14994373905074
201903,22g-222@8g7-njn-dd9,13089021809,764.2998874781015
201903,22g-222@8g7-njn-dd9,13013180402,191.07497186952537
201903,22g-222@8g7-njn-dd9,13077170100,764.2998874781015
201903,22g-222@8g7-njn-dd9,13121010110,382.14994373905074
201903,22g-222@8g7-njn-dd9,13171970300,191.07497186952537
201903,22g-222@8g7-njn-dd9,13121011305,191.07497186952537
201903,22g-222@8g7-njn-dd9,13045910501,382.14994373905074
201903,22g-222@8g7-njn-dd9,13121010002,573.2249156085761
201903,22g-222@8g7-njn-dd9,13211010100,764.2998874781015
201903,226-222@8g6-y56-7t9,13067030107,175.12678672646948
201903,226-222@8g6-y56-7t9,13121011424,150.10867433697382
201903,226-222@8g6-y56-7t9,13121011620,50.036224778991276
201903,226-222@8g6-y56-7t9,13117130302,25.018112389495638
201903,226-222@8g6-y56-7t9,13297110300,75.05433716848691
201903,226-222@8g6-y56-7t9,13135050322,100.07244955798255
201903,226-222@8g6-y56-7t9,13121011414,100.07244955798255
201903,226-222@8g6-y56-7t9,13121011611,50.036224778991276
201903,225-222@8g6-ycf-dn5,13135050205,260.5556982786957
201903,225-222@8g6-ycf-dn5,13135050212,213.1819349552964
201903,225-222@8g6-ycf-dn5,13135050217,165.8081716318972
201903,225-222@8g6-ycf-dn5,13135050108,142.1212899701976
201903,225-222@8g6-ycf-dn5,13135050106,118.434408308498
201903,225-222@8g6-ycf-dn5,13135050322,94.7475266467984
201903,225-222@8g6-ycf-dn5,13135050209,94.7475266467984
201903,225-222@8g6-ycf-dn5,13121011624,47.3737633233992
201903,225-222@8g6-ycf-dn5,13067030227,47.3737633233992
201903,225-222@8g6-ycf-dn5,13121011425,47.3737633233992
201903,225-222@8g6-ycf-dn5,13121011503,23.6868816616996
201903,225-222@8g6-ycf-dn5,13135050525,71.0606449850988
201903,225-222@8g6-ycf-dn5,13117130302,47.3737633233992
201903,225-222@8g6-ycf-dn5,13121011410,23.6868816616996
201903,225-222@8g6-ycf-dn5,13121011625,94.7475266467984
201903,225-222@8g6-ycf-dn5,13089021808,71.0606449850988
201903,225-222@8g6-ycf-dn5,13135050543,23.6868816616996
201903,225-222@8g6-ycf-dn5,13135050511,47.3737633233992
201903,225-222@8g6-ycf-dn5,13121011612,71.0606449850988
201903,225-222@8g6-ycf-dn5,13135050214,23.6868816616996
201903,225-222@8g6-ycf-dn5,13135050218,71.0606449850988
201903,225-222@8g6-ycf-dn5,13135050216,23.6868816616996
201903,225-222@8g6-ycf-dn5,13135050213,94.7475266467984
201903,225-222@8g6-ycf-dn5,13121011414,71.0606449850988
201903,227-222@8g6-xrc-xt9,13151070106,179.32016351902698
201903,227-222@8g6-xrc-xt9,13063040617,119.54677567935133
201903,227-222@8g6-xrc-xt9,13151070113,119.54677567935133
201903,227-222@8g6-xrc-xt9,13151070205,99.6223130661261
201903,227-222@8g6-xrc-xt9,13151070111,99.6223130661261
201903,227-222@8g6-xrc-xt9,13063040411,39.84892522645044
201903,227-222@8g6-xrc-xt9,13063040609,59.773387839675664
201903,227-222@8g6-xrc-xt9,13151070114,39.84892522645044
201903,227-222@8g6-xrc-xt9,13063040606,19.92446261322522
201903,227-222@8g6-xrc-xt9,13151070404,59.773387839675664
201903,227-222@8g6-xrc-xt9,13151070203,79.69785045290088
201903,227-222@8g6-xrc-xt9,13063040413,19.92446261322522
201903,227-222@8g6-xrc-xt9,13151070104,59.773387839675664
201903,227-222@8g6-xrc-xt9,13151070311,39.84892522645044
