time,placekey,FIPS,normalized_visits
201910,224-229@8g7-47b-k4v,13151070107,450.82434750474334
201910,224-229@8g7-47b-k4v,13067030326,450.82434750474334
201910,224-229@8g7-47b-k4v,13089023210,450.82434750474334
201910,224-229@8g7-47b-k4v,13089022008,180.32973900189734
201910,224-229@8g7-47b-k4v,13067030344,360.6594780037947
201910,224-229@8g7-47b-k4v,13121003100,180.32973900189734
201910,224-229@8g7-47b-k4v,13067030318,180.32973900189734
201910,224-229@8g7-47b-k4v,13135050535,270.494608502846
201910,224-229@8g7-47b-k4v,13151070306,360.6594780037947
201910,224-229@8g7-47b-k4v,13135050109,270.494608502846
201910,224-229@8g7-47b-k4v,13063040520,360.6594780037947
201910,224-229@8g7-47b-k4v,13135050609,360.6594780037947
201910,224-229@8g7-47b-k4v,13121003800,180.32973900189734
201910,224-229@8g7-47b-k4v,13067030329,90.16486950094867
201910,224-229@8g7-47b-k4v,13135050542,180.32973900189734
201910,224-229@8g7-47b-k4v,13089023312,180.32973900189734
201910,224-229@8g7-47b-k4v,13067031205,90.16486950094867
201910,224-229@8g7-47b-k4v,13063040510,270.494608502846
201910,224-229@8g7-47b-k4v,13085970201,90.16486950094867
201910,224-229@8g7-47b-k4v,13151070203,360.6594780037947
201910,224-229@8g7-47b-k4v,13063040620,360.6594780037947
201910,224-229@8g7-47b-k4v,13121001100,180.32973900189734
201910,224-229@8g7-47b-k4v,13063040516,90.16486950094867
201910,224-229@8g7-47b-k4v,13063980000,360.6594780037947
201910,224-229@8g7-47b-k4v,13117130403,360.6594780037947
201910,224-229@8g7-47b-k4v,13117130506,90.16486950094867
201910,224-229@8g7-47b-k4v,13121009602,270.494608502846
201910,224-229@8g7-47b-k4v,13151070204,90.16486950094867
201910,224-229@8g7-47b-k4v,13121001002,360.6594780037947
201910,224-229@8g7-47b-k4v,13121007705,270.494608502846
201910,224-229@8g7-47b-k4v,13121007806,360.6594780037947
201910,224-229@8g7-47b-k4v,13067030236,180.32973900189734
201910,224-229@8g7-47b-k4v,13135050107,360.6594780037947
201910,224-229@8g7-47b-k4v,13117130604,180.32973900189734
201910,224-229@8g7-47b-k4v,13223120103,90.16486950094867
201910,224-229@8g7-47b-k4v,13151070104,270.494608502846
201910,224-229@8g7-47b-k4v,13121011100,270.494608502846
201910,224-229@8g7-47b-k4v,13089021216,180.32973900189734
201910,224-229@8g7-47b-k4v,13089023504,180.32973900189734
201910,224-229@8g7-47b-k4v,13057091003,270.494608502846
201910,224-229@8g7-47b-k4v,13135050527,90.16486950094867
201910,224-229@8g7-47b-k4v,13089021208,270.494608502846
201910,224-229@8g7-47b-k4v,13121000600,90.16486950094867
201910,224-229@8g7-47b-k4v,13057090701,270.494608502846
201910,224-229@8g7-47b-k4v,13089020300,360.6594780037947
201910,224-229@8g7-47b-k4v,13121007500,180.32973900189734
201910,224-229@8g7-47b-k4v,13135050533,90.16486950094867
201910,224-229@8g7-47b-k4v,13121010301,180.32973900189734
201910,224-229@8g7-47b-k4v,13247060304,180.32973900189734
201910,224-229@8g7-47b-k4v,13135050731,270.494608502846
201910,224-229@8g7-47b-k4v,13067030331,180.32973900189734
201910,224-229@8g7-47b-k4v,13121003000,180.32973900189734
201910,224-229@8g7-47b-k4v,13135050103,270.494608502846
201910,224-229@8g7-47b-k4v,13121011305,360.6594780037947
201910,224-229@8g7-47b-k4v,13089021913,180.32973900189734
201910,224-229@8g7-47b-k4v,13089023112,360.6594780037947
201910,224-229@8g7-47b-k4v,13151070502,360.6594780037947
201910,224-229@8g7-47b-k4v,13063040611,180.32973900189734
201910,224-229@8g7-47b-k4v,13121011416,180.32973900189734
201910,224-229@8g7-47b-k4v,13247060404,90.16486950094867
201910,224-229@8g7-47b-k4v,13121008902,270.494608502846
201910,224-229@8g7-47b-k4v,13121009502,180.32973900189734
201910,224-229@8g7-47b-k4v,13063040415,360.6594780037947
201910,224-229@8g7-47b-k4v,13067030233,90.16486950094867
201910,224-229@8g7-47b-k4v,13057090602,180.32973900189734
201910,224-229@8g7-47b-k4v,13089021605,90.16486950094867
201910,224-229@8g7-47b-k4v,13135050718,180.32973900189734
201910,224-229@8g7-47b-k4v,13121004400,90.16486950094867
201910,224-229@8g7-47b-k4v,13121007805,180.32973900189734
201910,224-229@8g7-47b-k4v,13117130510,360.6594780037947
201910,224-229@8g7-47b-k4v,13121011418,270.494608502846
201910,224-229@8g7-47b-k4v,13089023314,180.32973900189734
201910,224-229@8g7-47b-k4v,13121011620,270.494608502846
201910,224-229@8g7-47b-k4v,13135050425,360.6594780037947
201910,224-229@8g7-47b-k4v,13217100100,270.494608502846
201910,224-229@8g7-47b-k4v,13089020500,270.494608502846
201910,224-229@8g7-47b-k4v,13297110506,90.16486950094867
201910,224-229@8g7-47b-k4v,13089021102,90.16486950094867
201910,224-229@8g7-47b-k4v,13217100901,180.32973900189734
201910,224-229@8g7-47b-k4v,13121011424,360.6594780037947
201910,224-229@8g7-47b-k4v,13121010002,360.6594780037947
201910,224-229@8g7-47b-k4v,13113140502,360.6594780037947
201910,224-229@8g7-47b-k4v,13067030413,180.32973900189734
201910,224-229@8g7-47b-k4v,13057091008,180.32973900189734
201910,224-229@8g7-47b-k4v,13135050433,270.494608502846
201910,224-229@8g7-47b-k4v,13135050320,90.16486950094867
201910,223-222@8g7-473-6hq,13121010604,161.4286704209542
201910,223-222@8g7-473-6hq,13121011504,40.35716760523855
201910,222-222@8gp-vtf-389,13089020801,1316.9181008025212
201910,23b-222@8g7-njn-dd9,13121009102,385.3265328030536
201910,23b-222@8g7-njn-dd9,13135050212,385.3265328030536
201910,23b-222@8g7-njn-dd9,13013180302,231.19591968183218
201910,23b-222@8g7-njn-dd9,13135050536,308.2612262424429
201910,23b-222@8g7-njn-dd9,13297110400,77.06530656061072
201910,23b-222@8g7-njn-dd9,13089021805,154.13061312122144
201910,23b-222@8g7-njn-dd9,13297110601,154.13061312122144
201910,23b-222@8g7-njn-dd9,13151070202,308.2612262424429
201910,23b-222@8g7-njn-dd9,13117130612,154.13061312122144
201910,23b-222@8g7-njn-dd9,13297110508,231.19591968183218
201910,23b-222@8g7-njn-dd9,13135050106,308.2612262424429
201910,23b-222@8g7-njn-dd9,13297110602,231.19591968183218
201910,23b-222@8g7-njn-dd9,13057090902,154.13061312122144
201910,23b-222@8g7-njn-dd9,13135050511,154.13061312122144
201910,23b-222@8g7-njn-dd9,13015960600,154.13061312122144
201910,23b-222@8g7-njn-dd9,13067030234,154.13061312122144
201910,23b-222@8g7-njn-dd9,13135050103,154.13061312122144
201910,23b-222@8g7-njn-dd9,13135050726,77.06530656061072
201910,23b-222@8g7-njn-dd9,13121011506,231.19591968183218
201910,23b-222@8g7-njn-dd9,13089021217,77.06530656061072
201910,23b-222@8g7-njn-dd9,13057090802,154.13061312122144
201910,23b-222@8g7-njn-dd9,13223120101,154.13061312122144
201910,23b-222@8g7-njn-dd9,13297110504,231.19591968183218
201910,23b-222@8g7-njn-dd9,13211010100,231.19591968183218
201910,23b-222@8g7-njn-dd9,13121011620,154.13061312122144
201910,23b-222@8g7-njn-dd9,13013180303,77.06530656061072
201910,23b-222@8g7-njn-dd9,13297110100,308.2612262424429
201910,23b-222@8g7-njn-dd9,13057090300,231.19591968183218
201910,23b-222@8g7-njn-dd9,13117130503,77.06530656061072
201910,23b-222@8g7-njn-dd9,13135050610,231.19591968183218
201910,23b-222@8g7-njn-dd9,13121008902,77.06530656061072
201910,227-222@8g6-ykz-6zf,13067030227,347.11968565220064
201910,227-222@8g6-ykz-6zf,13121001002,328.85022851261107
201910,227-222@8g6-ykz-6zf,13067030228,310.5807713730216
201910,227-222@8g6-ykz-6zf,13121001001,310.5807713730216
201910,227-222@8g6-ykz-6zf,13067030229,292.3113142334321
201910,227-222@8g6-ykz-6zf,13067030226,164.42511425630553
201910,227-222@8g6-ykz-6zf,13067031205,127.88619997712654
201910,227-222@8g6-ykz-6zf,13121001900,109.61674283753703
201910,227-222@8g6-ykz-6zf,13121009101,54.808371418768516
201910,227-222@8g6-ykz-6zf,13057090902,54.808371418768516
201910,227-222@8g6-ykz-6zf,13067030324,73.07782855835802
201910,227-222@8g6-ykz-6zf,13121011405,36.53891427917901
201910,227-222@8g6-ykz-6zf,13089022302,36.53891427917901
201910,227-222@8g6-ykz-6zf,13151070307,54.808371418768516
201910,227-222@8g6-ykz-6zf,13057090602,54.808371418768516
201910,227-222@8g6-ykz-6zf,13057090802,18.269457139589505
201910,227-222@8g6-ykz-6zf,13121010114,73.07782855835802
201910,227-222@8g6-ykz-6zf,13067030601,54.808371418768516
201910,227-222@8g6-ykz-6zf,13067030331,54.808371418768516
201910,227-222@8g6-ykz-6zf,13151070306,36.53891427917901
201910,227-222@8g6-ykz-6zf,13089021411,18.269457139589505
201910,227-222@8g6-ykz-6zf,13247060202,54.808371418768516
201910,227-222@8g6-ykz-6zf,13121000600,18.269457139589505
201910,227-222@8g6-ykz-6zf,13121001700,36.53891427917901
201910,227-222@8g6-ykz-6zf,13067031211,36.53891427917901
201910,227-222@8g6-ykz-6zf,13067030345,73.07782855835802
201910,227-222@8g6-ykz-6zf,13089022402,18.269457139589505
201910,227-222@8g6-ykz-6zf,13067030310,54.808371418768516
201910,227-222@8g6-ykz-6zf,13121011900,54.808371418768516
201910,227-222@8g6-ykz-6zf,13297110505,18.269457139589505
201910,227-222@8g6-ykz-6zf,13121008903,18.269457139589505
201910,227-222@8g6-ykz-6zf,13121010123,73.07782855835802
201910,zzw-222@8gb-7gw-pd9,13067030230,373.15709960608666
201910,zzw-222@8gb-7gw-pd9,13067030228,266.54078543291905
201910,zzw-222@8gb-7gw-pd9,13067030601,195.4632426508073
201910,zzw-222@8gb-7gw-pd9,13067030227,159.9244712597514
201910,zzw-222@8gb-7gw-pd9,13057090602,159.9244712597514
201910,zzw-222@8gb-7gw-pd9,13067030226,142.1550855642235
201910,zzw-222@8gb-7gw-pd9,13067030229,142.1550855642235
201910,zzw-222@8gb-7gw-pd9,13057091103,142.1550855642235
201910,zzw-222@8gb-7gw-pd9,13067030223,124.38569986869555
201910,zzw-222@8gb-7gw-pd9,13067030219,124.38569986869555
201910,zzw-222@8gb-7gw-pd9,13067030502,124.38569986869555
201910,zzw-222@8gb-7gw-pd9,13223120102,106.61631417316761
201910,zzw-222@8gb-7gw-pd9,13067030222,106.61631417316761
201910,zzw-222@8gb-7gw-pd9,13223120502,88.84692847763968
201910,zzw-222@8gb-7gw-pd9,13135050715,88.84692847763968
201910,zzw-222@8gb-7gw-pd9,13067030312,88.84692847763968
201910,zzw-222@8gb-7gw-pd9,13057090902,88.84692847763968
201910,zzw-222@8gb-7gw-pd9,13067030313,88.84692847763968
201910,zzw-222@8gb-7gw-pd9,13067030106,88.84692847763968
201910,zzw-222@8gb-7gw-pd9,13067030310,71.07754278211175
201910,zzw-222@8gb-7gw-pd9,13121011504,53.308157086583805
201910,zzw-222@8gb-7gw-pd9,13057090901,35.538771391055874
201910,zzw-222@8gb-7gw-pd9,13067030239,17.769385695527937
201910,zzw-222@8gb-7gw-pd9,13067030236,71.07754278211175
201910,zzw-222@8gb-7gw-pd9,13223120605,17.769385695527937
201910,zzw-222@8gb-7gw-pd9,13057091003,53.308157086583805
201910,zzw-222@8gb-7gw-pd9,13067031117,53.308157086583805
201910,zzw-222@8gb-7gw-pd9,13067030238,71.07754278211175
201910,zzw-222@8gb-7gw-pd9,13067031118,53.308157086583805
201910,zzw-222@8gb-7gw-pd9,13015960801,17.769385695527937
201910,zzw-222@8gb-7gw-pd9,13067030235,17.769385695527937
201910,zzw-222@8gb-7gw-pd9,13067030224,71.07754278211175
201910,zzw-222@8gb-7gw-pd9,13097080604,17.769385695527937
201910,zzw-222@8gb-7gw-pd9,13067030104,53.308157086583805
201910,zzw-222@8gb-7gw-pd9,13067030330,71.07754278211175
201910,zzw-222@8gb-7gw-pd9,13067030231,17.769385695527937
201910,zzw-222@8gb-7gw-pd9,13045910104,35.538771391055874
201910,zzw-222@8gb-7gw-pd9,13057091001,35.538771391055874
201910,zzw-222@8gb-7gw-pd9,13223120202,17.769385695527937
201910,zzw-222@8gb-7gw-pd9,13057090701,35.538771391055874
201910,zzw-222@8gb-7gw-pd9,13015960700,35.538771391055874
201910,zzw-222@8gb-7gw-pd9,13067030218,17.769385695527937
201910,zzw-222@8gb-7gw-pd9,13067030311,35.538771391055874
201910,zzw-222@8gb-7gw-pd9,13015960802,53.308157086583805
201910,zzw-222@8gb-7gw-pd9,13015960803,53.308157086583805
201910,zzw-222@8gb-7gw-pd9,13223120101,53.308157086583805
201910,zzw-222@8gb-7gw-pd9,13057091101,53.308157086583805
201910,zzw-222@8gb-7gw-pd9,13223120204,71.07754278211175
201910,zzw-222@8gb-7gw-pd9,13223120103,71.07754278211175
201910,zzw-222@8gb-7gw-pd9,13223120303,71.07754278211175
201910,zzw-222@8gb-7gw-pd9,13067030412,35.538771391055874
201910,zzw-222@8gb-7gw-pd9,13015960500,17.769385695527937
201910,zzw-222@8gb-7gw-pd9,13067030905,53.308157086583805
201910,zzw-222@8gb-7gw-pd9,13121011611,17.769385695527937
201910,zzw-222@8gb-7gw-pd9,13057091008,17.769385695527937
201910,zzw-222@8gb-7gw-pd9,13067030232,17.769385695527937
201910,zzw-222@8gb-7gw-pd9,13057090502,35.538771391055874
201910,zzw-222@8gb-7gw-pd9,13067030328,71.07754278211175
201910,zzw-222@8gb-7gw-pd9,13063040516,53.308157086583805
201910,zzw-222@8gb-7gw-pd9,13067030700,35.538771391055874
201910,zzw-222@8gb-7gw-pd9,13067030214,53.308157086583805
201910,zzw-222@8gb-7gw-pd9,13067030103,53.308157086583805
201910,222-222@8gb-2v8-2x5,13227050200,318.60921793609384
201910,222-222@8gb-2v8-2x5,13227050600,127.44368717443753
201910,zzy-223@8g7-46r-7t9,13121011900,170.11627312023265
201910,zzy-223@8g7-46r-7t9,13121008700,121.51162365730904
201910,zzy-223@8g7-46r-7t9,13045910502,24.302324731461812
201910,zzy-223@8g7-46r-7t9,13121001002,72.90697419438544
201910,zzy-223@8g7-46r-7t9,13067030408,48.604649462923625
201910,zzy-223@8g7-46r-7t9,13097080102,72.90697419438544
201910,zzy-223@8g7-46r-7t9,13063040515,48.604649462923625
201910,zzy-223@8g7-46r-7t9,13121010210,24.302324731461812
201910,zzy-223@8g7-46r-7t9,13121007806,24.302324731461812
201910,zzy-223@8g7-46r-7t9,13135050534,97.20929892584725
201910,zzy-223@8g7-46r-7t9,13121002800,48.604649462923625
201910,zzy-223@8g7-46r-7t9,13121003000,97.20929892584725
201910,zzy-223@8g7-46r-7t9,13063040609,97.20929892584725
201910,zzy-223@8g7-46r-7t9,13121010114,72.90697419438544
201910,zzy-223@8g7-46r-7t9,13067030901,72.90697419438544
201910,zzy-223@8g7-46r-7t9,13057090803,72.90697419438544
201910,zzy-223@8g7-46r-7t9,13089023700,97.20929892584725
201910,zzy-223@8g7-46r-7t9,13121007002,72.90697419438544
201910,zzy-223@8g7-46r-7t9,13121007808,48.604649462923625
201910,zzy-223@8g7-46r-7t9,13089021417,24.302324731461812
201910,zzy-223@8g7-46r-7t9,13089021810,72.90697419438544
201910,zzy-223@8g7-46r-7t9,13297110507,48.604649462923625
201910,zzy-223@8g7-46r-7t9,13135050220,72.90697419438544
201910,zzy-223@8g7-46r-7t9,13121004800,72.90697419438544
201910,zzy-223@8g7-46r-7t9,13151070306,48.604649462923625
201910,zzy-223@8g7-46r-7t9,13121001300,72.90697419438544
201910,zzy-223@8g7-46r-7t9,13121007706,24.302324731461812
201910,zzy-223@8g7-46r-7t9,13121001201,97.20929892584725
201910,zzy-223@8g7-46r-7t9,13135050546,48.604649462923625
201910,zzy-223@8g7-46r-7t9,13121001500,72.90697419438544
201910,zzy-223@8g7-46r-7t9,13089023209,48.604649462923625
201910,zzy-223@8g7-46r-7t9,13121010514,48.604649462923625
201910,zzy-223@8g7-46r-7t9,13135050524,97.20929892584725
201910,zzy-223@8g7-46r-7t9,13063040411,97.20929892584725
201910,zzy-223@8g7-46r-7t9,13063040520,24.302324731461812
201910,zzy-223@8g7-46r-7t9,13135050107,72.90697419438544
201910,zzy-223@8g7-46r-7t9,13097080604,24.302324731461812
201910,zzy-223@8g7-46r-7t9,13135050423,72.90697419438544
201910,zzy-223@8g7-46r-7t9,13121006700,48.604649462923625
201910,zzy-223@8g7-46r-7t9,13067030232,24.302324731461812
201910,zzy-223@8g7-46r-7t9,13121004200,97.20929892584725
201910,zzw-225@8g6-ytb-gp9,13121001201,84.96245811629167
201910,zzw-225@8g6-ytb-gp9,13135050212,42.481229058145836
201910,228-222@8g6-yjf-2tv,13089021102,373.0150025193332
201910,228-222@8g6-yjf-2tv,13089021217,133.21964375690473
201910,228-222@8g6-yjf-2tv,13089021208,79.93178625414284
201910,228-222@8g6-yjf-2tv,13067030226,79.93178625414284
201910,228-222@8g6-yjf-2tv,13089020900,26.643928751380944
201910,228-222@8g6-yjf-2tv,13089021411,26.643928751380944
201910,228-222@8g6-yjf-2tv,13121000100,26.643928751380944
201910,228-222@8g6-yjf-2tv,13135050713,53.28785750276189
201910,228-222@8g6-yjf-2tv,13135050726,53.28785750276189
201910,228-222@8g6-yjf-2tv,13067030342,26.643928751380944
201910,228-222@8g6-yjf-2tv,13089021502,79.93178625414284
201910,228-222@8g6-yjf-2tv,13151070310,26.643928751380944
201910,228-222@8g6-yjf-2tv,13089023316,106.57571500552378
201910,228-222@8g6-yjf-2tv,13135050321,79.93178625414284
201910,228-222@8g6-yjf-2tv,13067030504,106.57571500552378
201910,228-222@8g6-yjf-2tv,13089021306,26.643928751380944
201910,228-222@8g6-yjf-2tv,13089021216,53.28785750276189
201910,228-222@8g6-yjf-2tv,13089023414,53.28785750276189
201910,228-222@8g6-yjf-2tv,13089021602,106.57571500552378
201910,222-222@8g7-448-qs5,13097080103,641.6196442881217
201910,222-222@8g7-448-qs5,13097080102,458.2997459200869
201910,222-222@8g7-448-qs5,13067031406,320.80982214406083
201910,222-222@8g7-448-qs5,13097080301,320.80982214406083
201910,222-222@8g7-448-qs5,13067031310,274.97984755205215
201910,222-222@8g7-448-qs5,13097080304,274.97984755205215
201910,222-222@8g7-448-qs5,13223120302,274.97984755205215
201910,222-222@8g7-448-qs5,13067031311,229.14987296004344
201910,222-222@8g7-448-qs5,13223120601,137.48992377602607
201910,222-222@8g7-448-qs5,13067031309,137.48992377602607
201910,222-222@8g7-448-qs5,13097080202,45.82997459200869
201910,222-222@8g7-448-qs5,13121010303,45.82997459200869
201910,222-222@8g7-448-qs5,13223120502,45.82997459200869
201910,222-222@8g7-448-qs5,13067031307,45.82997459200869
201910,222-222@8g7-448-qs5,13121008201,183.31989836803476
201910,222-222@8g7-448-qs5,13097080603,45.82997459200869
201910,222-222@8g7-448-qs5,13067030103,183.31989836803476
201910,222-222@8g7-448-qs5,13067031308,137.48992377602607
201910,222-222@8g7-448-qs5,13067031404,91.65994918401738
201910,222-222@8g7-448-qs5,13067031005,91.65994918401738
201910,222-222@8g7-448-qs5,13121010119,183.31989836803476
201910,222-222@8g7-448-qs5,13067030413,91.65994918401738
201910,222-222@8g7-448-qs5,13067031409,45.82997459200869
201910,222-222@8g7-448-qs5,13067031211,137.48992377602607
201910,222-222@8g7-448-qs5,13067031106,45.82997459200869
201910,222-222@8g7-448-qs5,13217100903,183.31989836803476
201910,222-222@8g7-448-qs5,13089023801,137.48992377602607
201910,222-222@8g7-448-qs5,13067030410,45.82997459200869
201910,222-222@8g7-448-qs5,13097080510,183.31989836803476
201910,222-222@8g7-448-qs5,13045910502,45.82997459200869
201910,22c-222@8gb-n3w-ct9,13227050500,2370.604300119746
201910,22c-222@8gb-n3w-ct9,13135050425,1896.4834400957964
201910,22c-222@8gb-n3w-ct9,13121011418,948.2417200478982
201910,22c-222@8gb-n3w-ct9,13135050428,1422.3625800718473
201910,22k-222@8gn-jd2-3dv,13135050539,849.6245811629169
201910,222-222@8g7-4bj-gc5,13067031113,588.3909256437701
201910,222-222@8g7-4bj-gc5,13067031108,320.94050489660185
201910,222-222@8g7-4bj-gc5,13067031206,267.4504207471682
201910,222-222@8g7-4bj-gc5,13067030504,267.4504207471682
201910,222-222@8g7-4bj-gc5,13067030410,267.4504207471682
201910,222-222@8g7-4bj-gc5,13067030601,267.4504207471682
201910,222-222@8g7-4bj-gc5,13067030336,160.47025244830093
201910,222-222@8g7-4bj-gc5,13135050216,53.49008414943364
201910,222-222@8g7-4bj-gc5,13067030230,106.98016829886728
201910,222-222@8g7-4bj-gc5,13089021502,53.49008414943364
201910,222-222@8g7-4bj-gc5,13135050526,213.96033659773457
201910,222-222@8g7-4bj-gc5,13067030239,106.98016829886728
201910,222-222@8g7-4bj-gc5,13067030345,213.96033659773457
201910,222-222@8g7-4bj-gc5,13067031308,106.98016829886728
201910,222-222@8g7-4bj-gc5,13067031004,53.49008414943364
201910,222-222@8g7-4bj-gc5,13223120202,213.96033659773457
201910,222-222@8g7-4bj-gc5,13067030414,213.96033659773457
201910,222-222@8g7-4bj-gc5,13121010119,213.96033659773457
201910,222-222@8g7-4bj-gc5,13067031101,106.98016829886728
201910,222-222@8g7-4bj-gc5,13217100501,53.49008414943364
201910,222-222@8g7-4bj-gc5,13067031114,53.49008414943364
201910,222-222@8g7-4bj-gc5,13057090701,160.47025244830093
201910,222-222@8g7-4bj-gc5,13121000600,106.98016829886728
201910,222-222@8g7-4bj-gc5,13067030228,53.49008414943364
201910,222-222@8g7-4bj-gc5,13135050531,160.47025244830093
201910,223-222@8g6-yj7-fpv,13089021209,715.5350575407325
201910,223-222@8g6-yj7-fpv,13089021202,441.94812377515836
201910,223-222@8g6-yj7-fpv,13089021101,378.8126775215643
201910,223-222@8g6-yj7-fpv,13089021102,210.45148751198016
201910,223-222@8g6-yj7-fpv,13121010115,105.22574375599008
201910,223-222@8g6-yj7-fpv,13089021405,105.22574375599008
201910,223-222@8g6-yj7-fpv,13121011614,63.135446253594054
201910,223-222@8g6-yj7-fpv,13089021211,42.090297502396034
201910,223-222@8g6-yj7-fpv,13121011506,42.090297502396034
201910,223-222@8g6-yj7-fpv,13135050311,63.135446253594054
201910,223-222@8g6-yj7-fpv,13089021705,42.090297502396034
201910,223-222@8g6-yj7-fpv,13089021215,21.045148751198017
201910,223-222@8g6-yj7-fpv,13067030328,42.090297502396034
201910,223-222@8g6-yj7-fpv,13089021814,42.090297502396034
201910,223-222@8g6-yj7-fpv,13089021604,84.18059500479207
201910,223-222@8g6-yj7-fpv,13121011504,63.135446253594054
201910,223-222@8g6-yj7-fpv,13121010118,21.045148751198017
201910,223-222@8g6-yj7-fpv,13089021411,63.135446253594054
201910,223-222@8g6-yj7-fpv,13159010200,63.135446253594054
201910,223-222@8g6-yj7-fpv,13121010114,42.090297502396034
201910,223-222@8g6-yj7-fpv,13121010002,63.135446253594054
201910,223-222@8g6-yj7-fpv,13121010507,63.135446253594054
201910,223-222@8g6-yj7-fpv,13151070108,63.135446253594054
201910,223-222@8g6-yj7-fpv,13089021208,84.18059500479207
201910,223-222@8g6-yj7-fpv,13121011503,21.045148751198017
201910,223-222@8g6-yj7-fpv,13121011612,42.090297502396034
201910,223-222@8g6-yj7-fpv,13135050319,84.18059500479207
201910,223-222@8g6-yj7-fpv,13121009300,63.135446253594054
201910,223-222@8g6-yj7-fpv,13089021410,63.135446253594054
201910,223-222@8g6-yj7-fpv,13121010106,63.135446253594054
201910,223-222@8g6-yj7-fpv,13223120101,42.090297502396034
201910,223-222@8g6-yj7-fpv,13247060404,42.090297502396034
201910,223-222@8g6-yj7-fpv,13121010204,84.18059500479207
201910,223-223@8g7-4qr-8gk,13063040308,138.063994438974
201910,223-222@8g7-478-p7q,13121009402,598.8615979847356
