time,placekey,FIPS,normalized_visits
201909,zzy-223@8g7-37t-nbk,13151070304,178.7372455907453
201909,zzy-223@8g7-37t-nbk,13151070203,148.94770465895442
201909,zzy-223@8g7-37t-nbk,13151070403,89.36862279537264
201909,zzy-223@8g7-37t-nbk,13151070309,89.36862279537264
201909,zzy-223@8g7-37t-nbk,13077170406,89.36862279537264
201909,zzy-223@8g7-37t-nbk,13151070404,89.36862279537264
201909,zzy-223@8g7-37t-nbk,13135050606,59.57908186358177
201909,22c-222@8g6-yvg-3kf,13089021303,646.6375304303399
201909,22c-222@8g6-yvg-3kf,13135050304,323.31876521516995
201909,22c-222@8g6-yvg-3kf,13089021908,269.43230434597496
201909,22c-222@8g6-yvg-3kf,13089021805,215.54584347677996
201909,22c-222@8g6-yvg-3kf,13135050422,107.77292173838998
201909,22c-222@8g6-yvg-3kf,13135050607,107.77292173838998
201909,22c-222@8g6-yvg-3kf,13121009801,107.77292173838998
201909,22c-222@8g6-yvg-3kf,13135050436,107.77292173838998
201909,222-222@8gb-7gv-3qz,13067030901,42.556487045415544
201909,222-222@8gb-7gv-3qz,13015961000,21.278243522707772
201909,222-222@8gb-7gv-3qz,13067030601,85.11297409083109
201909,222-222@8gb-7gv-3qz,13015960801,63.83473056812331
201909,zzw-222@8g6-y4b-xkf,13121011422,346.6870039092546
201909,zzw-222@8g6-y4b-xkf,13121010210,320.01877283931196
201909,zzw-222@8g6-y4b-xkf,13121010120,266.68231069942664
201909,zzw-222@8g6-y4b-xkf,13121010119,266.68231069942664
201909,zzw-222@8g6-y4b-xkf,13121010208,240.01407962948397
201909,zzw-222@8g6-y4b-xkf,13121011405,213.34584855954128
201909,zzw-222@8g6-y4b-xkf,13067030314,160.00938641965598
201909,zzw-222@8g6-y4b-xkf,13121011626,160.00938641965598
201909,zzw-222@8g6-y4b-xkf,13121011611,133.34115534971332
201909,zzw-222@8g6-y4b-xkf,13121011411,133.34115534971332
201909,zzw-222@8g6-y4b-xkf,13121011418,133.34115534971332
201909,zzw-222@8g6-y4b-xkf,13121010209,133.34115534971332
201909,zzw-222@8g6-y4b-xkf,13067030228,80.00469320982799
201909,zzw-222@8g6-y4b-xkf,13121011504,53.33646213988532
